epoch,accuracy,loss,val_accuracy,val_loss
0,0.21923620998859406,3.523315668106079,0.31073445081710815,2.1040756702423096
1,0.33380481600761414,2.0614774227142334,0.26553672552108765,2.4922657012939453
2,0.3861386179924011,1.8875665664672852,0.4124293923377991,1.7768644094467163
3,0.48656293749809265,1.592179775238037,0.4689265489578247,1.811103105545044
4,0.606789231300354,1.307245135307312,0.5028248429298401,1.5831462144851685
5,0.6435643434524536,1.1104480028152466,0.5706214904785156,1.3433679342269897
6,0.698727011680603,0.9654942154884338,0.5819209218025208,1.2372236251831055
7,0.7637906670570374,0.7951088547706604,0.7118644118309021,0.8969715237617493
8,0.7991513609886169,0.643171489238739,0.6836158037185669,0.9825594425201416
9,0.8104667663574219,0.6439295411109924,0.7796609997749329,0.7637994885444641
10,0.8628005385398865,0.40870124101638794,0.7627118825912476,0.6979543566703796
11,0.8769448399543762,0.3774096667766571,0.7457627058029175,0.8403255939483643
12,0.8882602453231812,0.38880354166030884,0.7853107452392578,0.7247911691665649
13,0.8769448399543762,0.36691373586654663,0.7853107452392578,0.7547569274902344
14,0.8981612324714661,0.3296820819377899,0.8248587846755981,0.678136944770813
15,0.8741160035133362,0.45168328285217285,0.8192090392112732,0.9113876223564148
16,0.9363507628440857,0.2172715961933136,0.8474576473236084,0.6101353764533997
17,0.9533239006996155,0.1622253805398941,0.7401130199432373,1.4253531694412231
18,0.9222065210342407,0.27662593126296997,0.8305084705352783,0.5648975968360901
19,0.8628005385398865,0.5522589683532715,0.7062146663665771,1.1146786212921143
20,0.8585572838783264,0.45361924171447754,0.8248587846755981,0.7072173953056335
21,0.9618104696273804,0.1556345820426941,0.8474576473236084,0.7750205993652344
22,0.9264497756958008,0.24499544501304626,0.7288135886192322,1.1566457748413086
23,0.9137199521064758,0.31930142641067505,0.7401130199432373,1.3589142560958862
24,0.9335219264030457,0.20651331543922424,0.8361582159996033,0.7527939677238464
25,0.9462517499923706,0.2249588668346405,0.8305084705352783,0.6882613301277161
26,0.9519094824790955,0.16411861777305603,0.8361582159996033,0.8227541446685791
27,0.9759547114372253,0.07098594307899475,0.8418079018592834,0.6429174542427063
28,0.9603960514068604,0.13780023157596588,0.8418079018592834,0.8212770223617554
29,0.9702970385551453,0.0796288400888443,0.8757061958312988,0.6686592102050781
